ID,VIDEO,LABEL
3975,D3975.mp4,trình độ
3976,D3976.mp4,trò chơi
3977,D3977.mp4,trọc đầu
3979,D3979.mp4,trọc đầu
3978,D3978.mp4,trọc đầu
3981,D3981.mp4,tròn trịa (mặt)
3982,D3982.mp4,trong sáng
3983,D3983.mp4,tròn
3985,D3985.mp4,trong ngoài
3986,D3986.mp4,trong ngoài
3984,D3984.mp4,trong ngoài
3988,D3988.mp4,trọng tài
3987,D3987.mp4,trong suốt
3980,D3980.mp4,trói tay
3989,D3989.mp4,xe tải
3990,D3990.mp4,trộm cắp
3991,D3991.mp4,trốn chạy
3993,D3993.mp4,trốn chạy
3992,D3992.mp4,trốn chạy
3994,D3994.mp4,trông chờ
3995,D3995.mp4,trông chờ
3996,D3996.mp4,trông chờ
3999,D3999.mp4,trông nom
3998,D3998.mp4,trông nom
3997,D3997.mp4,trông coi
4000,D4000.mp4,trông nom
4003,D4003.mp4,trở thành
4001,D4001.mp4,trống
4002,D4002.mp4,trộn (đt)
4004,D4004.mp4,trú mưa
4005,D4005.mp4,trục hoành
4007,D4007.mp4,trục xuất
4006,D4006.mp4,trục tung
4008,D4008.mp4,trụi lá
4009,D4009.mp4,trụi lá
4010,D4010.mp4,trụi lá
4012,D4012.mp4,trung bình
4013,D4013.mp4,trung điểm
4011,D4011.mp4,trùm chăn
4014,D4014.mp4,Trung Quốc (nước Trung Quốc)
4015,D4015.mp4,Trung Quốc (nước Trung Quốc)
4016,D4016.mp4,Trung Quốc (nước Trung Quốc)
4017,D4017.mp4,trung tâm
4018,D4018.mp4,trung thành
4019,D4019.mp4,Trung Thu
4020,D4020.mp4,Trung Thu
4021,D4021.mp4,Trung Thu
4022,D4022.mp4,trung ương
4023,D4023.mp4,trúng thưởng
4024,D4024.mp4,trúng tuyển
4025,D4025.mp4,trúng tuyển
4026,D4026.mp4,trúng tuyển
4027,D4027.mp4,truyền dịch
4028,D4028.mp4,truyền thông
4029,D4029.mp4,truyền thống
4030,D4030.mp4,trực nhật
4031,D4031.mp4,trứng
4033,D4033.mp4,trứng
4034,D4034.mp4,trường tiểu học
4036,D4036.mp4,trực tiếp
4037,D4037.mp4,trưng bày
4038,D4038.mp4,trước
4039,D4039.mp4,trước
4040,D4040.mp4,trước
4032,D4032.mp4,trứng
4043,D4043.mp4,trường mầm non
4041,D4041.mp4,trường hợp
4042,D4042.mp4,trường mầm non
4044,D4044.mp4,trường mầm non
4045,D4045.mp4,trường PTCS (cấp 2)
4047,D4047.mp4,trường PTCS (cấp 2)
4048,D4048.mp4,trường THPT ( cấp 3)
4049,D4049.mp4,trường THPT ( cấp 3)
4050,D4050.mp4,trường THPT ( cấp 3)
4051,D4051.mp4,trưởng nhóm
4052,D4052.mp4,tù giam
4046,D4046.mp4,trường PTCS (cấp 2)
4053,D4053.mp4,tụ tập
4054,D4054.mp4,tuân lệnh
4056,D4056.mp4,tuần
4058,D4058.mp4,tuần
4057,D4057.mp4,tuần
4055,D4055.mp4,tuân thủ
4059,D4059.mp4,tủi thân
4061,D4061.mp4,tung tăng
4060,D4060.mp4,túm tóc
4062,D4062.mp4,tuổi thơ
4063,D4063.mp4,tuốt lúa
4064,D4064.mp4,tuỷ sống
4035,D4035.mp4,trường tiểu học
4065,D4065.mp4,tuyên bố
4066,D4066.mp4,tuyên ngôn
4068,D4068.mp4,từ bỏ
4067,D4067.mp4,tuyệt vọng
4071,D4071.mp4,từ phải sang trái
4070,D4070.mp4,từ ngữ
4069,D4069.mp4,từ đồng âm
4075,D4075.mp4,từ trái sang phải
4072,D4072.mp4,từ trái nghĩa
4073,D4073.mp4,từ trái nghĩa
4074,D4074.mp4,từ trái nghĩa
4076,D4076.mp4,tự do
4078,D4078.mp4,tự do
4077,D4077.mp4,tự do
4080,D4080.mp4,tự lập
4079,D4079.mp4,tự lập
4081,D4081.mp4,tự lập
4082,D4082.mp4,tự tin
4083,D4083.mp4,tự tin
4084,D4084.mp4,tự tin
4085,D4085.mp4,tự vệ
4086,D4086.mp4,tự vệ
4087,D4087.mp4,tự vệ
4088,D4088.mp4,tươi cười
4089,D4089.mp4,tưới cây
4091,D4091.mp4,tưới cây
4090,D4090.mp4,tưới cây
4092,D4092.mp4,nước tương (xì dầu)
4095,D4095.mp4,tưởng tượng
4094,D4094.mp4,tưởng
4093,D4093.mp4,tương ứng
4098,D4098.mp4,tưởng tượng
4099,D4099.mp4,tượng
4100,D4100.mp4,tượng đài
4096,D4096.mp4,tưởng tượng
4101,D4101.mp4,u ám ( trời u ám)
4102,D4102.mp4,ung dung
4103,D4103.mp4,ủng
4104,D4104.mp4,ủng hộ
4105,D4105.mp4,UNICEF
4106,D4106.mp4,uốn
4107,D4107.mp4,uốn cong
4108,D4108.mp4,uốn dẻo
4110,D4110.mp4,úp
4109,D4109.mp4,uốn tóc
4097,D4097.mp4,tưởng tượng
4111,D4111.mp4,ủy ban
4112,D4112.mp4,ủy ban nhân dân
4113,D4113.mp4,ủy quyền
4115,D4115.mp4,ủy quyền
4114,D4114.mp4,ủy quyền
4116,D4116.mp4,ức chế
4117,D4117.mp4,ưu điểm
4118,D4118.mp4,ưu tiên
4119,D4119.mp4,ưu tiên
4121,D4121.mp4,va chạm
4120,D4120.mp4,ưu tiên
4122,D4122.mp4,va li
4123,D4123.mp4,vác
4124,D4124.mp4,vạch trần
4126,D4126.mp4,vai
4125,D4125.mp4,vạch xuất phát
4128,D4128.mp4,vái lạy
4127,D4127.mp4,vai trò
4129,D4129.mp4,vái tứ phương
4130,D4130.mp4,vạm vỡ
4131,D4131.mp4,vàng (kim loại)
4132,D4132.mp4,vàng bạc
4133,D4133.mp4,vào
4134,D4134.mp4,vào lớp
4135,D4135.mp4,vào mùa
4136,D4136.mp4,vào mùa
4137,D4137.mp4,vá xe
4139,D4139.mp4,văn
4141,D4141.mp4,Văn miếu Quốc Tử Giám
4142,D4142.mp4,văn nghệ
4143,D4143.mp4,văn nghệ
4145,D4145.mp4,vắn tắt
4144,D4144.mp4,văn nghệ
4138,D4138.mp4,vạt áo
4140,D4140.mp4,văn bản
4146,D4146.mp4,vắng
4147,D4147.mp4,vắng
4148,D4148.mp4,vắng
4151,D4151.mp4,vấn đề
4153,D4153.mp4,vấn đề
4152,D4152.mp4,vấn đề
4155,D4155.mp4,vận động
4154,D4154.mp4,vận chuyển
4149,D4149.mp4,vắng lặng
4150,D4150.mp4,vắt cam
4156,D4156.mp4,vận tốc
4157,D4157.mp4,vầng trăng
4158,D4158.mp4,vầng trăng
4159,D4159.mp4,vật
4160,D4160.mp4,vật nuôi
4161,D4161.mp4,vật nuôi
4163,D4163.mp4,vây bắt
4162,D4162.mp4,vật nuôi
4164,D4164.mp4,vẫy tay
4165,D4165.mp4,vẫy vùng (cá)
4166,D4166.mp4,vé
4168,D4168.mp4,vênh váo
4167,D4167.mp4,vệ sinh cá nhân
4169,D4169.mp4,vết thương
4172,D4172.mp4,vì sao?
4171,D4171.mp4,vì sao?
4173,D4173.mp4,vì sao?
4170,D4170.mp4,vi khuẩn
4174,D4174.mp4,vĩ cầm
4175,D4175.mp4,vĩ đại
4176,D4176.mp4,ví dụ
4179,D4179.mp4,vị ngữ
4178,D4178.mp4,ví dụ
4177,D4177.mp4,ví dụ
4180,D4180.mp4,vị trí
4181,D4181.mp4,việc làm
4184,D4184.mp4,viết lia lịa
4182,D4182.mp4,viện bảo tàng
4183,D4183.mp4,viện nghiên cứu
4185,D4185.mp4,Vĩnh Long
4186,D4186.mp4,Vĩnh Phúc
4189,D4189.mp4,Võ Nguyên Giáp
4187,D4187.mp4,vịnh
4188,D4188.mp4,vịnh Hạ Long
4190,D4190.mp4,vòi voi
4191,D4191.mp4,vòng đeo tay
4192,D4192.mp4,vòng quanh Trái Đất
4193,D4193.mp4,vỏ
4196,D4196.mp4,mái vòm
4197,D4197.mp4,vòm lá
4198,D4198.mp4,vòng cung
4199,D4199.mp4,vòng đời
4200,D4200.mp4,vòng tròn
4195,D4195.mp4,vòi nước
4201,D4201.mp4,võng (cái võng)
4202,D4202.mp4,nhiều vô cùng
4203,D4203.mp4,vô lí
4204,D4204.mp4,vô lo vô nghĩ
4207,D4207.mp4,vô tư
4208,D4208.mp4,vô ý
4209,D4209.mp4,vô ý thức
4205,D4205.mp4,vô tâm
4210,D4210.mp4,vồ
4194,D4194.mp4,võ thuật
4211,D4211.mp4,vỗ cánh
4212,D4212.mp4,vỗ tay
4213,D4213.mp4,vội vã
4215,D4215.mp4,vỡ
4214,D4214.mp4,vở chèo
4216,D4216.mp4,vỡ lòng
4217,D4217.mp4,vớt
4218,D4218.mp4,vũ công
4220,D4220.mp4,vua Hùng
4219,D4219.mp4,vũ trụ
4221,D4221.mp4,vui chơi
4223,D4223.mp4,vui chơi
4222,D4222.mp4,vui chơi
4224,D4224.mp4,vui mừng
4225,D4225.mp4,vui mừng
4206,D4206.mp4,xa vô tận
4228,D4228.mp4,vui sướng
4227,D4227.mp4,vui sướng
4226,D4226.mp4,vui mừng
4229,D4229.mp4,vui sướng
4230,D4230.mp4,vui tính
4231,D4231.mp4,vun đắp
4233,D4233.mp4,hình vuông
4232,D4232.mp4,vùng vẫy (dành cho người)
4234,D4234.mp4,vuốt tóc
4235,D4235.mp4,vuông góc
4236,D4236.mp4,vững chắc
4238,D4238.mp4,vượt trội
4240,D4240.mp4,xa xôi
4242,D4242.mp4,xà phòng
4241,D4241.mp4,xà phòng
4243,D4243.mp4,xà phòng
4244,D4244.mp4,xà phòng giặt
4245,D4245.mp4,xà phòng giặt
4239,D4239.mp4,xa cách
4246,D4246.mp4,xà phòng giặt
4237,D4237.mp4,vườn thú
4247,D4247.mp4,xả rác
4248,D4248.mp4,xã hội
4249,D4249.mp4,xã hội
4251,D4251.mp4,xách túi
4250,D4250.mp4,xã hội
4252,D4252.mp4,xanh xao
4253,D4253.mp4,xanh xao
4254,D4254.mp4,xanh xao
4256,D4256.mp4,xác chết
4257,D4257.mp4,xác định
4258,D4258.mp4,xách nặng
4255,D4255.mp4,xã
4260,D4260.mp4,cây xanh tươi
4261,D4261.mp4,cây xanh tươi
4262,D4262.mp4,xăm
4263,D4263.mp4,xăng
4264,D4264.mp4,xăng-ti-mét (cm)
4265,D4265.mp4,xăng-ti-mét-khối (cm3)
4266,D4266.mp4,xăng-ti-mét-vuông (cm2)
4267,D4267.mp4,xâm lược
4268,D4268.mp4,xây
4269,D4269.mp4,xây
4272,D4272.mp4,xe đạp
4271,D4271.mp4,xây nhà
4273,D4273.mp4,xe ben
4274,D4274.mp4,xe máy
4259,D4259.mp4,cây xanh tươi
4275,D4275.mp4,xe cảnh sát
4276,D4276.mp4,xe cảnh sát
4277,D4277.mp4,xe cảnh sát
4278,D4278.mp4,xe cứu hỏa
4279,D4279.mp4,xe cứu hỏa
4280,D4280.mp4,xe cứu thương
4281,D4281.mp4,xe khách
4282,D4282.mp4,xe khách
4283,D4283.mp4,xe khách
4284,D4284.mp4,xe lam
4270,D4270.mp4,xây
4286,D4286.mp4,xe cẩu
4285,D4285.mp4,xe lu
4287,D4287.mp4,xé rách
4288,D4288.mp4,xem xét
4289,D4289.mp4,xen
4292,D4292.mp4,xếp hàng
4290,D4290.mp4,xẻng
4291,D4291.mp4,xếp
4293,D4293.mp4,xếp hàng dọc
4294,D4294.mp4,xếp hàng ngang
4295,D4295.mp4,xếp hàng ưu tiên
4296,D4296.mp4,xếp hình
4300,D4300.mp4,xinh xắn
4299,D4299.mp4,xinh
4301,D4301.mp4,xóa bảng
4297,D4297.mp4,xích đạo
4303,D4303.mp4,xoáy
4298,D4298.mp4,xin lỗi
4302,D4302.mp4,xoá bỏ
4304,D4304.mp4,xóm làng
4305,D4305.mp4,xô
4306,D4306.mp4,xôi
4308,D4308.mp4,xu (tiền)
4307,D4307.mp4,xông hơi
4309,D4309.mp4,tóc dựng đứng
4312,D4312.mp4,xuất hiện
4313,D4313.mp4,xuất khẩu
4311,D4311.mp4,xuất hiện
4316,D4316.mp4,xung phong
4315,D4315.mp4,xung đột
4310,D4310.mp4,xuất hiện
4317,D4317.mp4,xung quanh nhà
4319,D4319.mp4,xứ Nghệ
4318,D4318.mp4,xuống
4320,D4320.mp4,xưa
4321,D4321.mp4,xưa
4322,D4322.mp4,xưa
4323,D4323.mp4,xương rồng
4324,D4324.mp4,Y-Éc-Xanh
4325,D4325.mp4,y tế
4314,D4314.mp4,xúc xắc
4326,D4326.mp4,ý chí
4328,D4328.mp4,ý nghĩa
4327,D4327.mp4,ý nghĩa
4330,D4330.mp4,ý thức
4329,D4329.mp4,ý nghĩa
4331,D4331.mp4,ý tưởng
4332,D4332.mp4,yếm
4333,D4333.mp4,Yên Bái
4335,D4335.mp4,yên lòng
4334,D4334.mp4,yên bình
4337,D4337.mp4,tôi yêu bạn
4336,D4336.mp4,yên tâm
4338,D4338.mp4,tôi yêu bạn
4339,D4339.mp4,tôi yêu bạn
4340,D4340.mp4,yêu cầu
4344,D4344.mp4,yêu mến (yêu quí)
4341,D4341.mp4,yêu cầu
4343,D4343.mp4,yêu mến (yêu quí)
4342,D4342.mp4,yêu cầu
4345,D4345.mp4,yêu mến (yêu quí)
4347,D4347.mp4,yếu
4346,D4346.mp4,yếu
4349,D4349.mp4,yếu tố
4348,D4348.mp4,yếu
4350,D4350.mp4,công văn
4351,D4351.mp4,vá quần áo
4353,D4353.mp4,trả thù
4354,D4354.mp4,môn Địa lý
4355,D4355.mp4,môn Địa lý
4352,D4352.mp4,hoan hô
4357,D4357.mp4,con trai
4356,D4356.mp4,môn Địa lý
4358,D4358.mp4,đệm
4360,D4360.mp4,ai bảo
4359,D4359.mp4,gù lưng
4362,D4362.mp4,ngôn ngữ kí hiệu
4361,D4361.mp4,hãng ô tô
4363,T0001.mp4,tôi
4364,T0003.mp4,tôi
4365,T0002.mp4,tôi
4366,T0006.mp4,bạn
4367,T0005.mp4,bạn
4368,T0004.mp4,bạn
4369,T0009.mp4,tên
4370,T0008.mp4,tên
4371,T0007.mp4,tên
4372,T0012.mp4,xin chào
4373,T0011.mp4,xin chào
4374,T0010.mp4,xin chào
4375,T0015.mp4,gặp
4376,T0014.mp4,gặp
4377,T0013.mp4,gặp
4378,T0019.mp4,vui
4379,T0018.mp4,vui
4380,T0017.mp4,vui
4381,T0016.mp4,vui
4382,T0022.mp4,cảm ơn
4383,T0021.mp4,cảm ơn
4384,T0020.mp4,cảm ơn
4385,T0024.mp4,xin lỗi
4386,T0023.mp4,xin lỗi
4387,T0026.mp4,là gì
4388,T0025.mp4,là gì
4389,T0028.mp4,khỏe
4390,T0027.mp4,khỏe
4391,T0030.mp4,hẹn gặp lại
4392,T0029.mp4,hẹn gặp lại
4393,T0034.mp4,hôm nay
4394,T0033.mp4,hôm nay
4395,T0032.mp4,hôm nay
4396,T0031.mp4,hôm nay
4397,T0035.mp4,a
4398,T0036.mp4,b
4399,T0037.mp4,c
4400,T0038.mp4,d
4401,T0057.mp4,y
4402,T0056.mp4,x
4403,T0055.mp4,v
4404,T0054.mp4,u
4405,T0053.mp4,t
4406,T0052.mp4,s
4407,T0051.mp4,r
4408,T0050.mp4,q
4409,T0049.mp4,p
4410,T0048.mp4,o
4411,T0047.mp4,n
4412,T0046.mp4,m
4413,T0045.mp4,l
4414,T0044.mp4,k
4415,T0043.mp4,i
4416,T0042.mp4,h
4417,T0041.mp4,g
4418,T0040.mp4,e
4419,T0039.mp4,đ
4420,T0080.mp4,y
4421,T0079.mp4,x
4422,T0078.mp4,v
4423,T0077.mp4,u
4424,T0076.mp4,t
4425,T0075.mp4,s
4426,T0074.mp4,r
4427,T0073.mp4,q
4428,T0072.mp4,p
4429,T0071.mp4,o
4430,T0070.mp4,n
4431,T0069.mp4,m
4432,T0068.mp4,l
4433,T0067.mp4,k
4434,T0066.mp4,i
4435,T0065.mp4,h
4436,T0064.mp4,g
4437,T0063.mp4,e
4438,T0062.mp4,đ
4439,T0061.mp4,d
4440,T0060.mp4,c
4441,T0059.mp4,b
4442,T0058.mp4,a
4443,T0081.mp4,sinh sống
4444,T0082.mp4,sinh sống
4445,T0084.mp4,TP. Hồ Chí Minh
4446,T0083.mp4,TP. Hồ Chí Minh
4447,T0086.mp4,Đồng Nai
4448,T0085.mp4,Đồng Nai
4449,T0087.mp4,TP. Hồ Chí Minh
4450,T0088.mp4,Đồng Nai
4451,T0091.mp4,mọi người
4452,T0090.mp4,mọi người
4453,T0089.mp4,mọi người
4454,T0093.mp4,lắng nghe
4455,T0092.mp4,lắng nghe
4456,T0095.mp4,tạm biệt
4457,T0094.mp4,tạm biệt
4458,T0097.mp4,trình bày
4459,T0096.mp4,trình bày
4460,T0099.mp4,phát hiện
4461,T0098.mp4,phát hiện
4462,T0102.mp4,ngôn ngữ kí hiệu
4463,T0101.mp4,ngôn ngữ kí hiệu
4464,T0100.mp4,ngôn ngữ kí hiệu
4465,T0120.mp4,60
4466,T0119.mp4,50
4467,T0118.mp4,40
4468,T0117.mp4,30
4469,T0116.mp4,20
4470,T0115.mp4,12
4471,T0114.mp4,11
4472,T0113.mp4,10
4473,T0112.mp4,9
4474,T0111.mp4,8
4475,T0110.mp4,7
4476,T0109.mp4,6
4477,T0108.mp4,5
4478,T0107.mp4,4
4479,T0106.mp4,3
4480,T0105.mp4,2
4481,T0104.mp4,1
4482,T0103.mp4,0 (số không)
4483,A0001.mp4,0 (số không)
4484,A0002.mp4,0 (số không)
4487,A0003.mp4,0 (số không)
4488,A0004.mp4,0 (số không)
4489,A0005.mp4,0 (số không)
4490,A0006.mp4,0 (số không)
4491,A0007.mp4,0 (số không)
4492,A0008.mp4,0 (số không)
4493,A0009.mp4,0 (số không)
4494,A0010.mp4,1
4495,A0011.mp4,1
4496,A0012.mp4,1
4497,A0013.mp4,1
4498,A0014.mp4,1
4499,A0015.mp4,1
4500,A0016.mp4,1
4501,A0017.mp4,1
4502,A0018.mp4,1
4503,A0019.mp4,2
4504,A0020.mp4,2
4505,A0021.mp4,2
4506,A0022.mp4,2
4507,A0023.mp4,2
4508,A0024.mp4,2
4509,A0025.mp4,2
4510,A0026.mp4,2
4511,A0027.mp4,2
4512,A0028.mp4,3
4513,A0029.mp4,3
4514,A0030.mp4,3
4515,A0031.mp4,3
4516,A0032.mp4,3
4517,A0033.mp4,3
4518,A0034.mp4,3
4519,A0035.mp4,3
4520,A0036.mp4,3
4521,A0037.mp4,4
4522,A0038.mp4,4
4523,A0039.mp4,4
4524,A0040.mp4,4
4525,A0041.mp4,4
4526,A0042.mp4,4
4527,A0043.mp4,4
4528,A0044.mp4,4
4529,A0045.mp4,4
4530,A0046.mp4,5
4531,A0047.mp4,5
4532,A0048.mp4,5
4533,A0049.mp4,5
4534,A0050.mp4,5
4535,A0051.mp4,5
4536,A0052.mp4,5
4537,A0053.mp4,5
4538,A0054.mp4,5
4543,A0055.mp4,6
4544,A0056.mp4,6
4546,A0057.mp4,6
4548,A0058.mp4,6
4549,A0059.mp4,6
4550,A0060.mp4,6
4551,A0061.mp4,6
4552,A0062.mp4,6
4553,A0063.mp4,6
4555,A0064.mp4,7
4556,A0065.mp4,7
4557,A0066.mp4,7
4558,A0067.mp4,7
4559,A0068.mp4,7
4560,A0069.mp4,7
4561,A0070.mp4,7
4562,A0071.mp4,7
4563,A0072.mp4,7
4564,A0073.mp4,8
4565,A0074.mp4,8
4566,A0075.mp4,8
4567,A0076.mp4,8
4568,A0077.mp4,8
4569,A0078.mp4,8
4570,A0079.mp4,8
4571,A0080.mp4,8
4572,A0082.mp4,8
4573,A0083.mp4,9
4574,A0084.mp4,9
4575,A0085.mp4,9
4576,A0086.mp4,9
4577,A0087.mp4,9
4578,A0088.mp4,9
4579,A0089.mp4,9
4580,A0090.mp4,9
4581,A0091.mp4,9
4582,A0092.mp4,10
4583,A0093.mp4,10
4584,A0094.mp4,10
4585,A0095.mp4,10
4586,A0096.mp4,10
4587,A0097.mp4,10
4588,A0098.mp4,10
4589,A0099.mp4,10
4590,A0100.mp4,10
4591,A0101.mp4,20
4592,A0102.mp4,20
4593,A0103.mp4,20
4594,A0104.mp4,20
4595,A0105.mp4,20
4596,A0106.mp4,20
4597,A0107.mp4,20
4598,A0108.mp4,20
4599,A0109.mp4,20
4600,A0110.mp4,a
4601,A0111.mp4,a
4602,A0112.mp4,a
4603,A0113.mp4,a
4604,A0114.mp4,a
4605,A0115.mp4,a
4606,A0116.mp4,a
4607,A0117.mp4,a
4608,A0118.mp4,a
4609,A0119.mp4,b
4610,A0120.mp4,b
4611,A0121.mp4,b
4612,A0122.mp4,b
4613,A0123.mp4,b
4614,A0124.mp4,b
4615,A0125.mp4,bạn
4616,A0126.mp4,bạn
4617,A0127.mp4,bạn
4618,A0128.mp4,bạn
4619,A0129.mp4,bạn
4620,A0130.mp4,bạn
4621,A0131.mp4,bạn
4622,A0132.mp4,bạn
4623,A0133.mp4,bạn
4624,A0134.mp4,c
4625,A0135.mp4,c
4626,A0136.mp4,c
4627,A0137.mp4,c
4628,A0138.mp4,c
4629,A0139.mp4,c
4630,A0140.mp4,c
4631,A0141.mp4,c
4632,A0142.mp4,c
4633,A0143.mp4,cảm ơn
4634,A0144.mp4,cảm ơn
4635,A0145.mp4,cảm ơn
4636,A0146.mp4,cảm ơn
4637,A0147.mp4,cảm ơn
4638,A0148.mp4,cảm ơn
4639,A0149.mp4,cảm ơn
4640,A0150.mp4,cảm ơn
4641,A0151.mp4,cảm ơn
4642,A0152.mp4,d
4643,A0153.mp4,d
4644,A0154.mp4,d
4645,A0155.mp4,d
4646,A0156.mp4,d
4647,A0157.mp4,d
4648,A0158.mp4,d
4649,A0159.mp4,d
4650,A0160.mp4,d
4651,A0161.mp4,đ
4652,A0162.mp4,đ
4653,A0163.mp4,đ
4654,A0164.mp4,đ
4655,A0165.mp4,đ
4656,A0166.mp4,đ
4657,A0167.mp4,đ
4658,A0168.mp4,đ
4659,A0169.mp4,đ
4660,A0170.mp4,Đồng Nai
4661,A0171.mp4,Đồng Nai
4662,A0172.mp4,Đồng Nai
4663,A0173.mp4,Đồng Nai
4664,A0174.mp4,Đồng Nai
4665,A0175.mp4,Đồng Nai
4666,A0176.mp4,Đồng Nai
4667,A0177.mp4,Đồng Nai
4668,A0178.mp4,Đồng Nai
4669,A0179.mp4,e
4670,A0180.mp4,e
4671,A0181.mp4,e
4672,A0182.mp4,e
4673,A0183.mp4,e
4674,A0184.mp4,e
4675,A0184.mp4,e
4676,A0185.mp4,e
4677,A0186.mp4,e
4678,A0187.mp4,g
4679,A0188.mp4,g
4680,A0189.mp4,g
4681,A0190.mp4,g
4682,A0191.mp4,g
4683,A0192.mp4,g
4684,A0192.mp4,g
4685,A0193.mp4,g
4686,A0194.mp4,g
4687,A0195.mp4,gặp
4688,A0196.mp4,gặp
4689,A0197.mp4,gặp
4690,A0198.mp4,gặp
4691,A0199.mp4,gặp
4692,A0200.mp4,gặp
4693,A0201.mp4,gặp
4694,A0202.mp4,gặp
4695,A0203.mp4,gặp
4696,A0204.mp4,h
4697,A0205.mp4,h
4698,A0206.mp4,h
4699,A0207.mp4,h
4700,A0208.mp4,h
4701,A0209.mp4,h
4702,A0210.mp4,h
4703,A0211.mp4,h
4704,A0212.mp4,h
4705,A0213.mp4,hẹn gặp lại
4706,A0214.mp4,hẹn gặp lại
4707,A0215.mp4,hẹn gặp lại
4708,A0216.mp4,hẹn gặp lại
4709,A0217.mp4,hẹn gặp lại
4710,A0218.mp4,hẹn gặp lại
4711,A0219.mp4,hẹn gặp lại
4712,A0220.mp4,hẹn gặp lại
4713,A0221.mp4,hẹn gặp lại
4714,A0222.mp4,hôm nay
4715,A0223.mp4,hôm nay
4716,A0224.mp4,hôm nay
4717,A0225.mp4,hôm nay
4718,A0226.mp4,hôm nay
4719,A0227.mp4,hôm nay
4720,A0228.mp4,hôm nay
4721,A0229.mp4,hôm nay
4722,A0230.mp4,hôm nay
4723,A0231.mp4,i
4724,A0232.mp4,i
4725,A0233.mp4,i
4726,A0234.mp4,i
4727,A0235.mp4,i
4728,A0236.mp4,i
4729,A0237.mp4,i
4730,A0238.mp4,i
4731,A0239.mp4,i
4732,A0240.mp4,k
4733,A0241.mp4,k
4734,A0242.mp4,k
4735,A0243.mp4,k
4736,A0244.mp4,k
4737,A0245.mp4,k
4738,A0246.mp4,k
4739,A0247.mp4,k
4740,A0248.mp4,k
4741,A0249.mp4,khỏe
4742,A0250.mp4,khỏe
4743,A0251.mp4,khỏe
4744,A0252.mp4,khỏe
4745,A0253.mp4,khỏe
4746,A0254.mp4,khỏe
4747,A0255.mp4,l
4748,A0256.mp4,l
4749,A0257.mp4,l
4750,A0258.mp4,l
4751,A0259.mp4,l
4752,A0260.mp4,l
4753,A0261.mp4,l
4754,A0262.mp4,l
4755,A0263.mp4,l
4756,A0264.mp4,là gì
4757,A0265.mp4,là gì
4758,A0266.mp4,là gì
4759,A0267.mp4,là gì
4760,A0268.mp4,là gì
4761,A0269.mp4,là gì
4762,A0269.mp4,là gì
4763,A0270.mp4,là gì
4764,A0271.mp4,là gì
4765,A0272.mp4,lắng nghe
4766,A0273.mp4,lắng nghe
4767,A0274.mp4,lắng nghe
4768,A0275.mp4,lắng nghe
4769,A0276.mp4,lắng nghe
4770,A0277.mp4,lắng nghe
4771,A0278.mp4,lắng nghe
4772,A0279.mp4,lắng nghe
4773,A0280.mp4,lắng nghe
4774,A0281.mp4,m
4775,A0282.mp4,m
4776,A0283.mp4,m
4777,A0284.mp4,m
4778,A0285.mp4,m
4779,A0286.mp4,m
4780,A0287.mp4,m
4781,A0288.mp4,m
4782,A0289.mp4,m
4783,A0290.mp4,mọi người
4784,A0291.mp4,mọi người
4785,A0292.mp4,mọi người
4786,A0293.mp4,mọi người
4787,A0294.mp4,mọi người
4788,A0295.mp4,mọi người
4789,A0296.mp4,mọi người
4790,A0297.mp4,mọi người
4791,A0298.mp4,mọi người
4792,A0299.mp4,n
4793,A0300.mp4,n
4794,A0301.mp4,n
4795,A0302.mp4,n
4796,A0303.mp4,n
4797,A0304.mp4,n
4798,A0305.mp4,n
4799,A0306.mp4,n
4800,A0307.mp4,n
4801,A0308.mp4,ngôn ngữ kí hiệu
4802,A0309.mp4,ngôn ngữ kí hiệu
4803,A0310.mp4,ngôn ngữ kí hiệu
4804,A0311.mp4,ngôn ngữ kí hiệu
4805,A0312.mp4,ngôn ngữ kí hiệu
4806,A0313.mp4,ngôn ngữ kí hiệu
4807,A0314.mp4,o
4808,A0315.mp4,o
4809,A0316.mp4,o
4810,A0317.mp4,o
4811,A0318.mp4,o
4812,A0319.mp4,o
4813,A0320.mp4,o
4814,A0321.mp4,o
4815,A0322.mp4,o
4816,A0323.mp4,p
4817,A0324.mp4,p
4818,A0325.mp4,p
4819,A0326.mp4,p
4820,A0327.mp4,p
4821,A0328.mp4,p
4822,A0329.mp4,p
4823,A0330.mp4,p
4824,A0331.mp4,p
4825,A0332.mp4,phát hiện
4826,A0333.mp4,phát hiện
4827,A0334.mp4,phát hiện
4828,A0335.mp4,phát hiện
4829,A0336.mp4,phát hiện
4830,A0337.mp4,phát hiện
4831,A0338.mp4,phát hiện
4832,A0339.mp4,phát hiện
4833,A0340.mp4,phát hiện
4834,A0341.mp4,q
4835,A0342.mp4,q
4836,A0343.mp4,q
4837,A0344.mp4,q
4838,A0345.mp4,q
4839,A0346.mp4,q
4840,A0347.mp4,q
4841,A0348.mp4,q
4842,A0349.mp4,q
4843,A0350.mp4,r
4844,A0351.mp4,r
4845,A0352.mp4,r
4846,A0354.mp4,r
4847,A0355.mp4,r
4848,A0356.mp4,r
4849,A0357.mp4,r
4850,A0358.mp4,r
4851,A0359.mp4,r
4852,A0360.mp4,s
4853,A0361.mp4,s
4854,A0362.mp4,s
4855,A0363.mp4,s
